ID,Timestamp,Action,Posture Status,Back Angle,Water Intake,Break Taken,Activity,Forward Lean,Shoulder Alignment,Session Status,Game
841,2025-01-23 20:00:30,Aggregated Posture: Good Posture,Good Posture,171.61,1,0,,0.12,0.01,Running,WhatsApp.exe
842,2025-01-23 20:01:00,Aggregated Posture: Slouching,Slouching,164.61,0,0,,0.08,0.03,Running,WhatsApp.exe
843,2025-01-23 20:01:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,179.07,0,1,,0.11,0.01,Running,Solitaire.exe
844,2025-01-23 20:02:00,Aggregated Posture: Good Posture,Good Posture,166.63,1,0,,0.1,0.03,Running,Valorant.exe
845,2025-01-23 20:02:30,Aggregated Posture: Slouching,Slouching,176.33,1,1,,0.08,0.02,Running,LeagueClient.exe
846,2025-01-23 20:03:00,Aggregated Posture: Slouching,Slouching,162.41,1,0,,0.13,0.01,Running,LeagueClient.exe
847,2025-01-23 20:03:30,Aggregated Posture: Slouching,Slouching,179.53,1,1,,0.07,0.0,Running,WhatsApp.exe
848,2025-01-23 20:04:00,Aggregated Posture: Good Posture,Good Posture,178.58,1,1,,0.07,0.01,Running,LeagueClient.exe
849,2025-01-23 20:04:30,Aggregated Posture: Slouching,Slouching,170.82,1,0,,0.15,0.03,Running,WhatsApp.exe
850,2025-01-23 20:05:00,Aggregated Posture: Slouching,Slouching,165.78,0,1,,0.13,0.02,Running,WhatsApp.exe
851,2025-01-23 20:05:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,163.87,1,0,,0.12,0.02,Running,WhatsApp.exe
852,2025-01-23 20:06:00,Aggregated Posture: Good Posture,Good Posture,179.1,0,1,,0.14,0.02,Running,Valorant.exe
853,2025-01-23 20:06:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,174.86,1,1,,0.09,0.01,Running,Valorant.exe
854,2025-01-23 20:07:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,170.16,0,0,,0.07,0.01,Running,WhatsApp.exe
855,2025-01-23 20:07:30,Aggregated Posture: Slouching,Slouching,165.75,0,0,,0.15,0.01,Running,Solitaire.exe
856,2025-01-23 20:08:00,Aggregated Posture: Good Posture,Good Posture,177.62,0,1,,0.07,0.01,Running,WhatsApp.exe
857,2025-01-23 20:08:30,Aggregated Posture: Good Posture,Good Posture,166.56,1,1,,0.14,0.01,Running,LeagueClient.exe
858,2025-01-23 20:09:00,Aggregated Posture: Slouching,Slouching,175.96,1,0,,0.07,0.02,Running,Valorant.exe
859,2025-01-23 20:09:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,167.96,0,1,,0.09,0.01,Running,LeagueClient.exe
860,2025-01-23 20:10:00,Aggregated Posture: Slouching,Slouching,163.98,0,0,,0.08,0.02,Running,LeagueClient.exe
861,2025-01-23 20:10:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,175.49,1,0,,0.15,0.0,Running,Solitaire.exe
862,2025-01-23 20:11:00,Aggregated Posture: Slouching,Slouching,162.4,0,0,,0.07,0.02,Running,CSGO.exe
863,2025-01-23 20:11:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,164.64,1,1,,0.14,0.01,Running,Solitaire.exe
864,2025-01-23 20:12:00,Aggregated Posture: Good Posture,Good Posture,160.24,1,1,,0.12,0.0,Running,LeagueClient.exe
865,2025-01-23 20:12:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,175.08,1,0,,0.1,0.02,Running,Solitaire.exe
866,2025-01-23 20:13:00,Aggregated Posture: Slouching,Slouching,169.87,0,0,,0.09,0.01,Running,CSGO.exe
867,2025-01-23 20:13:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,174.46,0,1,,0.1,0.02,Running,Valorant.exe
868,2025-01-23 20:14:00,Aggregated Posture: Slouching,Slouching,167.61,0,1,,0.07,0.02,Running,CSGO.exe
869,2025-01-23 20:14:30,Aggregated Posture: Good Posture,Good Posture,168.33,0,0,,0.05,0.03,Running,CSGO.exe
870,2025-01-23 20:15:00,Aggregated Posture: Slouching,Slouching,175.7,0,0,,0.11,0.02,Running,LeagueClient.exe
871,2025-01-23 20:15:30,Aggregated Posture: Good Posture,Good Posture,170.6,0,0,,0.13,0.02,Running,Valorant.exe
872,2025-01-23 20:16:00,Aggregated Posture: Good Posture,Good Posture,164.73,1,1,,0.13,0.01,Running,LeagueClient.exe
873,2025-01-23 20:16:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,172.86,1,1,,0.12,0.01,Running,Solitaire.exe
874,2025-01-23 20:17:00,Aggregated Posture: Slouching,Slouching,177.11,1,0,,0.1,0.02,Running,Solitaire.exe
875,2025-01-23 20:17:30,Aggregated Posture: Slouching,Slouching,166.99,1,1,,0.14,0.02,Running,WhatsApp.exe
876,2025-01-23 20:18:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,165.9,0,0,,0.06,0.01,Running,Valorant.exe
877,2025-01-23 20:18:30,Aggregated Posture: Good Posture,Good Posture,174.01,0,0,,0.1,0.01,Running,CSGO.exe
878,2025-01-23 20:19:00,Aggregated Posture: Slouching,Slouching,162.7,0,0,,0.07,0.03,Running,Valorant.exe
879,2025-01-23 20:19:30,Aggregated Posture: Good Posture,Good Posture,165.38,0,0,,0.12,0.02,Running,Valorant.exe
880,2025-01-23 20:20:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,175.85,0,0,,0.14,0.01,Running,WhatsApp.exe
881,2025-01-23 20:20:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,169.59,0,0,,0.05,0.02,Running,Valorant.exe
882,2025-01-23 20:21:00,Aggregated Posture: Slouching,Slouching,169.44,0,1,,0.06,0.02,Running,Valorant.exe
883,2025-01-23 20:21:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,160.3,1,0,,0.09,0.01,Running,CSGO.exe
884,2025-01-23 20:22:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,170.0,1,0,,0.06,0.02,Running,WhatsApp.exe
885,2025-01-23 20:22:30,Aggregated Posture: Slouching,Slouching,178.27,1,1,,0.08,0.0,Running,LeagueClient.exe
886,2025-01-23 20:23:00,Aggregated Posture: Slouching,Slouching,173.01,1,1,,0.1,0.01,Running,Valorant.exe
887,2025-01-23 20:23:30,Aggregated Posture: Slouching,Slouching,176.08,0,1,,0.08,0.0,Running,Solitaire.exe
888,2025-01-23 20:24:00,Aggregated Posture: Slouching,Slouching,164.04,1,1,,0.1,0.01,Running,LeagueClient.exe
889,2025-01-23 20:24:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,176.93,0,0,,0.11,0.01,Running,CSGO.exe
890,2025-01-23 20:25:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,164.53,0,1,,0.05,0.01,Running,Valorant.exe
891,2025-01-23 20:25:30,Aggregated Posture: Good Posture,Good Posture,177.8,0,1,,0.06,0.02,Running,Solitaire.exe
892,2025-01-23 20:26:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,179.5,0,0,,0.05,0.01,Running,WhatsApp.exe
893,2025-01-23 20:26:30,Aggregated Posture: Slouching,Slouching,176.44,0,1,,0.08,0.0,Running,Solitaire.exe
894,2025-01-23 20:27:00,Aggregated Posture: Slouching,Slouching,173.55,1,0,,0.1,0.01,Running,LeagueClient.exe
895,2025-01-23 20:27:30,Aggregated Posture: Slouching,Slouching,171.21,0,0,,0.14,0.01,Running,CSGO.exe
896,2025-01-23 20:28:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,165.45,1,1,,0.05,0.02,Running,CSGO.exe
897,2025-01-23 20:28:30,Aggregated Posture: Good Posture,Good Posture,169.25,0,0,,0.06,0.03,Running,LeagueClient.exe
898,2025-01-23 20:29:00,Aggregated Posture: Good Posture,Good Posture,171.11,0,0,,0.12,0.02,Running,CSGO.exe
899,2025-01-23 20:29:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,169.57,1,0,,0.11,0.02,Running,WhatsApp.exe
900,2025-01-23 20:30:00,Aggregated Posture: Good Posture,Good Posture,160.13,1,1,,0.09,0.01,Running,WhatsApp.exe
901,2025-01-23 20:30:30,Aggregated Posture: Slouching,Slouching,179.81,1,0,,0.09,0.0,Running,Solitaire.exe
902,2025-01-23 20:31:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,170.23,1,0,,0.08,0.02,Running,Solitaire.exe
903,2025-01-23 20:31:30,Aggregated Posture: Good Posture,Good Posture,173.56,1,0,,0.1,0.0,Running,Valorant.exe
904,2025-01-23 20:32:00,Aggregated Posture: Good Posture,Good Posture,177.04,1,1,,0.07,0.01,Running,CSGO.exe
905,2025-01-23 20:32:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,166.03,0,1,,0.06,0.01,Running,LeagueClient.exe
906,2025-01-23 20:33:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,178.71,0,0,,0.12,0.0,Running,WhatsApp.exe
907,2025-01-23 20:33:30,Aggregated Posture: Good Posture,Good Posture,167.03,0,0,,0.14,0.02,Running,WhatsApp.exe
908,2025-01-23 20:34:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,169.84,1,0,,0.11,0.02,Running,Valorant.exe
909,2025-01-23 20:34:30,Aggregated Posture: Good Posture,Good Posture,168.22,1,1,,0.06,0.01,Running,Solitaire.exe
910,2025-01-23 20:35:00,Aggregated Posture: Slouching,Slouching,179.35,1,0,,0.11,0.02,Running,WhatsApp.exe
911,2025-01-23 20:35:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,174.01,1,0,,0.08,0.02,Running,LeagueClient.exe
912,2025-01-23 20:36:00,Aggregated Posture: Good Posture,Good Posture,163.91,1,0,,0.09,0.01,Running,CSGO.exe
913,2025-01-23 20:36:30,Aggregated Posture: Good Posture,Good Posture,172.75,1,1,,0.07,0.03,Running,WhatsApp.exe
914,2025-01-23 20:37:00,Aggregated Posture: Good Posture,Good Posture,174.33,0,0,,0.06,0.02,Running,Solitaire.exe
915,2025-01-23 20:37:30,Aggregated Posture: Slouching,Slouching,167.07,1,0,,0.08,0.01,Running,CSGO.exe
916,2025-01-23 20:38:00,Aggregated Posture: Good Posture,Good Posture,163.78,1,0,,0.1,0.01,Running,LeagueClient.exe
917,2025-01-23 20:38:30,Aggregated Posture: Good Posture,Good Posture,175.93,1,1,,0.11,0.01,Running,Solitaire.exe
918,2025-01-23 20:39:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,161.77,0,1,,0.11,0.02,Running,CSGO.exe
919,2025-01-23 20:39:30,Aggregated Posture: Slouching,Slouching,166.33,1,1,,0.13,0.03,Running,Solitaire.exe
920,2025-01-23 20:40:00,Aggregated Posture: Good Posture,Good Posture,167.47,1,0,,0.14,0.02,Running,Solitaire.exe
921,2025-01-23 20:40:30,Aggregated Posture: Slouching,Slouching,175.48,0,1,,0.13,0.02,Running,WhatsApp.exe
922,2025-01-23 20:41:00,Aggregated Posture: Slouching,Slouching,164.0,0,1,,0.12,0.02,Running,WhatsApp.exe
923,2025-01-23 20:41:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,169.14,1,1,,0.11,0.01,Running,CSGO.exe
924,2025-01-23 20:42:00,Aggregated Posture: Good Posture,Good Posture,160.19,0,0,,0.14,0.01,Running,CSGO.exe
925,2025-01-23 20:42:30,Aggregated Posture: Good Posture,Good Posture,179.29,1,1,,0.12,0.01,Running,CSGO.exe
926,2025-01-23 20:43:00,Aggregated Posture: Slouching,Slouching,160.17,1,1,,0.13,0.01,Running,Valorant.exe
927,2025-01-23 20:43:30,Aggregated Posture: Slouching,Slouching,166.25,0,1,,0.13,0.02,Running,Solitaire.exe
928,2025-01-23 20:44:00,Aggregated Posture: Good Posture,Good Posture,171.42,1,1,,0.09,0.01,Running,Solitaire.exe
929,2025-01-23 20:44:30,Aggregated Posture: Slouching,Slouching,171.13,0,1,,0.07,0.03,Running,WhatsApp.exe
930,2025-01-23 20:45:00,Aggregated Posture: Slouching,Slouching,165.45,0,0,,0.06,0.01,Running,CSGO.exe
931,2025-01-23 20:45:30,Aggregated Posture: Good Posture,Good Posture,172.03,0,1,,0.06,0.01,Running,CSGO.exe
932,2025-01-23 20:46:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,167.84,1,1,,0.06,0.01,Running,LeagueClient.exe
933,2025-01-23 20:46:30,Aggregated Posture: Good Posture,Good Posture,161.63,0,1,,0.13,0.02,Running,LeagueClient.exe
934,2025-01-23 20:47:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,162.73,1,0,,0.09,0.0,Running,LeagueClient.exe
935,2025-01-23 20:47:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,170.46,1,1,,0.08,0.01,Running,Valorant.exe
936,2025-01-23 20:48:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,162.08,1,0,,0.11,0.01,Running,CSGO.exe
937,2025-01-23 20:48:30,Aggregated Posture: Slouching,Slouching,176.61,1,0,,0.15,0.01,Running,LeagueClient.exe
938,2025-01-23 20:49:00,Aggregated Posture: Slouching,Slouching,173.66,1,1,,0.06,0.01,Running,Valorant.exe
939,2025-01-23 20:49:30,Aggregated Posture: Slouching,Slouching,166.81,1,0,,0.14,0.02,Running,LeagueClient.exe
940,2025-01-23 20:50:00,Aggregated Posture: Slouching,Slouching,165.03,1,1,,0.15,0.02,Running,LeagueClient.exe
941,2025-01-23 20:50:30,Aggregated Posture: Good Posture,Good Posture,164.31,0,1,,0.11,0.03,Running,Valorant.exe
942,2025-01-23 20:51:00,Aggregated Posture: Good Posture,Good Posture,173.66,0,0,,0.11,0.01,Running,CSGO.exe
943,2025-01-23 20:51:30,Aggregated Posture: Slouching,Slouching,171.2,1,1,,0.13,0.03,Running,Valorant.exe
944,2025-01-23 20:52:00,Aggregated Posture: Good Posture,Good Posture,164.11,1,1,,0.06,0.0,Running,Solitaire.exe
945,2025-01-23 20:52:30,Aggregated Posture: Slouching,Slouching,168.83,0,0,,0.07,0.0,Running,WhatsApp.exe
946,2025-01-23 20:53:00,Aggregated Posture: Good Posture,Good Posture,168.36,1,1,,0.14,0.02,Running,WhatsApp.exe
947,2025-01-23 20:53:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,163.28,1,0,,0.12,0.03,Running,WhatsApp.exe
948,2025-01-23 20:54:00,Aggregated Posture: Good Posture,Good Posture,171.11,0,1,,0.13,0.03,Running,Valorant.exe
949,2025-01-23 20:54:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,177.66,1,0,,0.07,0.01,Running,Solitaire.exe
950,2025-01-23 20:55:00,Aggregated Posture: Good Posture,Good Posture,178.34,1,1,,0.06,0.01,Running,Solitaire.exe
951,2025-01-23 20:55:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,167.44,0,0,,0.06,0.03,Running,Valorant.exe
952,2025-01-23 20:56:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,170.01,0,1,,0.14,0.03,Running,Solitaire.exe
953,2025-01-23 20:56:30,Aggregated Posture: Slouching,Slouching,160.67,1,1,,0.11,0.01,Running,Solitaire.exe
954,2025-01-23 20:57:00,Aggregated Posture: Good Posture,Good Posture,164.25,1,1,,0.07,0.01,Running,Solitaire.exe
955,2025-01-23 20:57:30,Aggregated Posture: Good Posture,Good Posture,179.72,0,0,,0.06,0.01,Running,Solitaire.exe
956,2025-01-23 20:58:00,Aggregated Posture: Slouching,Slouching,172.54,1,0,,0.05,0.01,Running,CSGO.exe
957,2025-01-23 20:58:30,Aggregated Posture: Slouching,Slouching,172.11,0,1,,0.1,0.0,Running,CSGO.exe
958,2025-01-23 20:59:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,166.77,0,0,,0.1,0.03,Running,WhatsApp.exe
959,2025-01-23 20:59:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,176.86,0,1,,0.11,0.01,Running,Solitaire.exe
960,2025-01-23 21:00:00,Aggregated Posture: Good Posture,Good Posture,162.05,0,1,,0.12,0.0,Running,Solitaire.exe
961,2025-01-23 21:00:30,Aggregated Posture: Good Posture,Good Posture,177.87,1,1,,0.12,0.03,Running,WhatsApp.exe
962,2025-01-23 21:01:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,172.44,0,1,,0.1,0.03,Running,LeagueClient.exe
963,2025-01-23 21:01:30,Aggregated Posture: Good Posture,Good Posture,163.7,0,1,,0.14,0.0,Running,LeagueClient.exe
964,2025-01-23 21:02:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,162.59,1,1,,0.1,0.01,Running,WhatsApp.exe
965,2025-01-23 21:02:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,172.19,1,0,,0.13,0.02,Running,WhatsApp.exe
966,2025-01-23 21:03:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,164.49,0,0,,0.14,0.0,Running,WhatsApp.exe
967,2025-01-23 21:03:30,Aggregated Posture: Slouching,Slouching,179.66,1,0,,0.07,0.02,Running,LeagueClient.exe
968,2025-01-23 21:04:00,Aggregated Posture: Good Posture,Good Posture,176.52,0,0,,0.06,0.02,Running,CSGO.exe
969,2025-01-23 21:04:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,169.52,1,1,,0.09,0.02,Running,Valorant.exe
970,2025-01-23 21:05:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,172.12,1,1,,0.06,0.03,Running,CSGO.exe
971,2025-01-23 21:05:30,Aggregated Posture: Good Posture,Good Posture,161.63,1,1,,0.11,0.0,Running,CSGO.exe
972,2025-01-23 21:06:00,Aggregated Posture: Slouching,Slouching,167.3,1,1,,0.05,0.01,Running,Solitaire.exe
973,2025-01-23 21:06:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,160.84,0,1,,0.12,0.01,Running,Solitaire.exe
974,2025-01-23 21:07:00,Aggregated Posture: Slouching,Slouching,178.59,1,0,,0.09,0.02,Running,LeagueClient.exe
975,2025-01-23 21:07:30,Aggregated Posture: Slouching,Slouching,172.7,1,1,,0.07,0.01,Running,WhatsApp.exe
976,2025-01-23 21:08:00,Aggregated Posture: Good Posture,Good Posture,179.98,1,0,,0.05,0.0,Running,WhatsApp.exe
977,2025-01-23 21:08:30,Aggregated Posture: Good Posture,Good Posture,167.94,1,0,,0.06,0.02,Running,WhatsApp.exe
978,2025-01-23 21:09:00,Aggregated Posture: Good Posture,Good Posture,167.15,1,1,,0.12,0.02,Running,Solitaire.exe
979,2025-01-23 21:09:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,179.81,1,1,,0.07,0.02,Running,Valorant.exe
980,2025-01-23 21:10:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,162.1,0,1,,0.14,0.01,Running,LeagueClient.exe
981,2025-01-23 21:10:30,Aggregated Posture: Good Posture,Good Posture,174.0,1,1,,0.1,0.01,Running,CSGO.exe
982,2025-01-23 21:11:00,Aggregated Posture: Slouching,Slouching,162.44,1,0,,0.08,0.02,Running,Solitaire.exe
983,2025-01-23 21:11:30,Aggregated Posture: Slouching,Slouching,179.5,0,0,,0.12,0.02,Running,Valorant.exe
984,2025-01-23 21:12:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,170.7,0,0,,0.14,0.02,Running,WhatsApp.exe
985,2025-01-23 21:12:30,Aggregated Posture: Good Posture,Good Posture,177.5,1,0,,0.12,0.03,Running,LeagueClient.exe
986,2025-01-23 21:13:00,Aggregated Posture: Slouching,Slouching,166.93,1,0,,0.08,0.0,Running,WhatsApp.exe
987,2025-01-23 21:13:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,172.04,0,1,,0.06,0.01,Running,Solitaire.exe
988,2025-01-23 21:14:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,179.27,1,0,,0.14,0.01,Running,Solitaire.exe
989,2025-01-23 21:14:30,Aggregated Posture: Slouching,Slouching,171.7,1,1,,0.1,0.03,Running,LeagueClient.exe
990,2025-01-23 21:15:00,Aggregated Posture: Slouching,Slouching,173.24,1,0,,0.1,0.01,Running,CSGO.exe
991,2025-01-23 21:15:30,Aggregated Posture: Slouching,Slouching,176.96,1,1,,0.09,0.01,Running,CSGO.exe
992,2025-01-23 21:16:00,Aggregated Posture: Slouching,Slouching,177.29,0,0,,0.11,0.02,Running,WhatsApp.exe
993,2025-01-23 21:16:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,171.49,0,1,,0.08,0.02,Running,LeagueClient.exe
994,2025-01-23 21:17:00,Aggregated Posture: Good Posture,Good Posture,172.88,0,1,,0.14,0.03,Running,Solitaire.exe
995,2025-01-23 21:17:30,Aggregated Posture: Slouching,Slouching,172.6,0,0,,0.11,0.0,Running,Solitaire.exe
996,2025-01-23 21:18:00,Aggregated Posture: Slouching,Slouching,163.39,1,0,,0.05,0.0,Running,WhatsApp.exe
997,2025-01-23 21:18:30,Aggregated Posture: Slouching,Slouching,178.39,1,1,,0.14,0.01,Running,LeagueClient.exe
998,2025-01-23 21:19:00,Aggregated Posture: Forward Head Posture,Forward Head Posture,175.92,0,1,,0.1,0.0,Running,LeagueClient.exe
999,2025-01-23 21:19:30,Aggregated Posture: Forward Head Posture,Forward Head Posture,166.94,1,0,,0.06,0.01,Running,CSGO.exe
1000,2025-01-23 21:20:00,Aggregated Posture: Slouching,Slouching,161.03,1,0,,0.05,0.02,Running,CSGO.exe
